CustomerID,frequency,recency,T,monetary_value,predicted_purchases,prob_alive,CLV_Probabilistic
14978,4.0,258.0,331.0,405.29,0.7936338344258789,0.6982965882477834,0.0
14981,0.0,0.0,247.0,0.0,0.2546323931888545,1.0,121.55649805711293
14984,1.0,161.0,181.0,103.09,0.2705498432199036,0.4816609667270629,0.0
14985,1.0,160.0,359.0,172.24,0.15227283055108415,0.3467317989792428,0.0
14987,1.0,350.0,366.0,163.2,0.21295915070751278,0.4890724633077136,0.0
14988,0.0,0.0,212.0,0.0,0.2679617845465793,1.0,127.91968741564855
14995,1.0,242.0,281.0,113.92,0.22789125154227932,0.46934708074871645,0.0
14997,2.0,132.0,179.0,195.45999999999998,0.5112466638327668,0.6049857168199743,0.0
14998,1.0,71.0,242.0,246.23000000000002,0.17580710682327627,0.342943577788302,0.0
15000,0.0,0.0,48.0,0.0,0.35530957787188977,1.0,169.61780656173192
15002,3.0,252.0,368.0,336.7033333333333,0.5237602409577313,0.6030413955256458,0.0
15004,0.0,0.0,148.0,0.0,0.29635568848469857,1.0,141.47437888936054
15005,27.0,351.0,367.0,225.70629629629627,5.696639717002954,0.9360730684107468,1848.2631550132521
15006,0.0,0.0,52.0,0.0,0.35250002216559384,1.0,168.27657990758655
15007,0.0,0.0,160.0,0.0,0.2905792533809315,1.0,138.71682234412035
15009,2.0,13.0,26.0,334.61,0.7176468803744858,0.644188181812235,0.0
15010,0.0,0.0,36.0,0.0,0.36401657465433424,1.0,173.77435563317513
15012,1.0,320.0,374.0,231.98,0.19949738259983807,0.46260516846234906,0.0
15014,1.0,133.0,177.0,142.44,0.2591634409807329,0.45849248861069464,0.0
15016,0.0,0.0,173.0,0.0,0.28457198016588964,1.0,135.84906822317785
15017,0.0,0.0,34.0,0.0,0.36550986114813566,1.0,174.48722124508438
15018,2.0,329.0,368.0,192.48000000000002,0.4101869945095518,0.6296463951620211,0.0
15019,0.0,0.0,267.0,0.0,0.24759748267869308,1.0,118.19817009635672
15021,7.0,358.0,367.0,244.16857142857143,1.5021145445074502,0.8638132626156398,0.0
15022,2.0,36.0,48.0,275.905,0.6892326197846463,0.6470624749577478,0.0
15023,10.0,366.0,370.0,634.216,2.153569182656139,0.9039938496774749,7743.581520875185
15024,6.0,358.0,368.0,195.01833333333335,1.2842062864603148,0.8450089352091251,0.0
15025,0.0,0.0,34.0,0.0,0.36550986114813566,1.0,174.48722124508438
15026,2.0,197.0,278.0,180.01,0.41908243065160045,0.5731690571391029,0.0
15027,3.0,208.0,239.0,241.58333333333334,0.7298469479414624,0.7089821750661867,0.0
15028,2.0,360.0,369.0,220.58,0.4283883782052139,0.6583820967322528,0.0
15030,1.0,197.0,269.0,365.52000000000004,0.2176200422977623,0.4409066934303134,0.0
15031,3.0,278.0,283.0,172.43666666666664,0.7204524381767683,0.7441017208318602,0.0
15032,1.0,110.0,367.0,2188.5,0.13006843020234746,0.29907188678521857,0.0
15033,9.0,325.0,330.0,224.0666666666667,2.03292031221692,0.8933180283005816,5375.237057659378
15034,6.0,338.0,354.0,577.6183333333333,1.2938317868668534,0.8369111593383468,0.0
15035,0.0,0.0,90.0,0.0,0.32788883699722876,1.0,156.5276840006829
15036,2.0,107.0,180.0,206.2,0.4782481598214263,0.5668280149924313,0.0
15038,5.0,311.0,370.0,115.81199999999998,0.9781631442499255,0.7527032393046551,0.0
15039,41.0,359.0,369.0,470.8031707317073,8.729884576445516,0.9586620218365983,5137.756560787418
15041,0.0,0.0,171.0,0.0,0.28547984782563907,1.0,136.28246639391492
15042,0.0,0.0,200.0,0.0,0.27286101147450914,1.0,130.25848202496036
15043,0.0,0.0,32.0,0.0,0.3670155872899337,1.0,175.20602530036524
15044,14.0,343.0,363.0,490.3057142857143,2.9568446184115347,0.9025278480611835,3518.639824796952
15045,1.0,106.0,258.0,346.76,0.1833468907644475,0.36583960438147006,0.0
15046,14.0,329.0,339.0,335.8442857142857,3.1008720691116776,0.9188153254063015,2527.571181910421
15047,0.0,0.0,270.0,0.0,0.24657580318388655,1.0,117.71044039327322
15048,3.0,303.0,369.0,95.11666666666667,0.5846091352850342,0.6739158793489157,0.0
15049,0.0,0.0,274.0,0.0,0.24522667316660923,1.0,117.06639224892604
15050,1.0,46.0,72.0,458.90999999999997,0.3185953104088997,0.4700148395332738,0.0
15051,2.0,127.0,151.0,506.93499999999995,0.5610834484619099,0.6346751636321607,0.0
15052,0.0,0.0,320.0,0.0,0.23071439664449953,1.0,110.13851677019323
15053,2.0,277.0,282.0,237.57,0.4810030993667442,0.6614358354279759,0.0
15054,1.0,28.0,41.0,133.68,0.34869237934880687,0.4840987606364426,0.0
15057,1.0,40.0,316.0,358.5,0.12272994304299861,0.264747113259531,0.0
15058,7.0,287.0,313.0,260.81,1.557585121433759,0.8370638803710116,0.0
15059,6.0,294.0,335.0,192.49,1.2633157260540422,0.7980452756271466,0.0
15060,1.0,1.0,10.0,16.61,0.3751355839843004,0.48814971184923583,0.0
15061,28.0,369.0,373.0,1611.6714285714284,6.00661648990814,0.9599059730959687,13700.81051321536
15062,3.0,288.0,360.0,259.5933333333333,0.58311181414678,0.6648738434843037,0.0
15063,0.0,0.0,214.0,0.0,0.2671624012315679,1.0,127.538077538126
15065,3.0,254.0,292.0,794.8233333333333,0.6727604708057702,0.703292250929836,0.0
15066,0.0,0.0,54.0,0.0,0.3511120105727525,1.0,167.61397046353466
15067,1.0,204.0,283.0,896.71,0.21127275979219043,0.43629983063843564,0.0
15068,1.0,210.0,257.0,313.4,0.23155207437490435,0.4613791426594039,0.0
15069,0.0,0.0,180.0,0.0,0.281439711230158,1.0,134.35378461832155
15070,0.0,0.0,373.0,0.0,0.2159951196653229,1.0,103.1118233431933
15071,1.0,182.0,276.0,393.4,0.20656154259597823,0.4225364052169226,0.0
15073,2.0,177.0,187.0,306.21500000000003,0.5461759935479674,0.6544611911913714,0.0
15074,0.0,0.0,106.0,0.0,0.31853341680068936,1.0,152.06159034031867
15075,0.0,0.0,78.0,0.0,0.33527760521235966,1.0,160.05493667242322
15076,0.0,0.0,173.0,0.0,0.28457198016588964,1.0,135.84906822317785
15078,19.0,361.0,369.0,487.7873684210527,4.070233807597959,0.9386057574047152,3501.2930651180927
15079,2.0,153.0,366.0,376.83,0.273853480111061,0.4193534089128993,0.0
15081,4.0,345.0,368.0,98.41250000000001,0.8397110652254869,0.773495345476544,0.0
15083,0.0,0.0,257.0,0.0,0.25106540971706875,1.0,119.8536902798782
15087,0.0,0.0,282.0,0.0,0.24257243812291418,1.0,115.7993126252713
15088,1.0,46.0,68.0,295.88,0.32410157762022723,0.4745039413064884,0.0
15089,5.0,118.0,129.0,239.856,1.4930861428105053,0.8139747430537535,0.0
15090,0.0,0.0,309.0,0.0,0.2340254992412896,1.0,111.71917204870331
15091,0.0,0.0,68.0,0.0,0.3416966706288303,1.0,163.11927229388118
15092,1.0,68.0,284.0,134.65,0.15037561412171446,0.31096054372426085,0.0
15093,5.0,354.0,373.0,794.658,1.049637150097968,0.8106295176701331,0.0
15095,2.0,100.0,204.0,300.04999999999995,0.4263856215731894,0.5244243351152914,0.0
15096,0.0,0.0,43.0,0.0,0.3588858172653181,1.0,171.32503293397366
15097,0.0,0.0,5.0,0.0,0.3886447333515221,1.0,185.531354369014
15098,0.0,0.0,183.0,0.0,0.28011845624046433,1.0,133.72304346407836
15099,0.0,0.0,85.0,0.0,0.3309271833299227,1.0,157.97813080150698
15100,2.0,40.0,374.0,262.79999999999995,0.16379242906927138,0.2532515277692912,0.0
15101,1.0,351.0,360.0,215.25,0.21660894253286261,0.49383170436699725,0.0
15103,1.0,55.0,87.0,411.68,0.3058732627612417,0.46410357007509845,0.0
15104,1.0,86.0,283.0,652.8,0.15930639448042413,0.32898397786725975,0.0
15105,4.0,116.0,135.0,441.4875,1.1616369429993278,0.7677118276447329,0.0
15106,4.0,252.0,270.0,252.95499999999998,0.956199617279782,0.7762348097968828,0.0
15107,5.0,61.0,373.0,40.7,0.2114146597924715,0.16327448364415345,0.0
15108,3.0,86.0,228.0,369.6166666666666,0.5288201360337652,0.5055797417629847,0.0
15109,0.0,0.0,246.0,0.0,0.2549947041474185,1.0,121.72945818515953
15110,3.0,295.0,319.0,275.48333333333335,0.6671198568443244,0.7225215897093062,0.0
15111,2.0,343.0,373.0,639.49,0.4135776308356187,0.6386942091099601,0.0
15113,2.0,45.0,55.0,683.3199999999999,0.6835283892036467,0.6506569439316897,0.0
15114,9.0,271.0,302.0,277.9455555555556,2.0033978543318787,0.8490445749914547,6570.902290767735
15115,0.0,0.0,19.0,0.0,0.3771171852434417,1.0,180.02832955094271
15116,3.0,187.0,205.0,291.03333333333336,0.78518344673657,0.7254523897908252,0.0
15117,4.0,201.0,216.0,309.84499999999997,1.0359376147461068,0.7784814614174081,0.0
15118,0.0,0.0,135.0,0.0,0.30288038038915216,1.0,144.58913851940784
15119,0.0,0.0,246.0,0.0,0.2549947041474185,1.0,121.72945818515953
15120,0.0,0.0,134.0,0.0,0.3033942911030771,1.0,144.83446938998725
15121,1.0,238.0,289.0,162.57,0.22099060832735826,0.4600673687638554,0.0
15122,2.0,183.0,298.0,618.37,0.3789548147600943,0.5323858484721167,0.0
15123,1.0,199.0,207.0,1129.84,0.2660999216865204,0.49306895118829613,0.0
15124,1.0,169.0,192.0,93.44,0.2646394482849675,0.47927312810316763,0.0
15125,9.0,245.0,271.0,854.1777777777778,2.1065866605970873,0.856323955952105,21233.386855965622
15127,0.0,0.0,66.0,0.0,0.34301038141168216,1.0,163.74641199210842
15128,3.0,159.0,220.0,329.09999999999997,0.6988338510405049,0.6603140408874213,0.0
15129,9.0,241.0,292.0,343.55555555555554,1.9181036736169703,0.8021914570038936,7776.162624041034
15130,0.0,0.0,170.0,0.0,0.28593597217099687,1.0,136.50021118830628
15132,4.0,244.0,263.0,166.04000000000002,0.9634030714552214,0.7745525531130687,0.0
15133,2.0,174.0,302.0,324.61,0.36518852026847726,0.5157626952116665,0.0
15134,7.0,226.0,241.0,182.5557142857143,1.7481651564701843,0.8516509843707153,0.0
15135,0.0,0.0,240.0,0.0,0.2571905283695738,1.0,122.77770149564915
15136,2.0,94.0,97.0,351.9,0.6427457584942545,0.6622834694156038,0.0
15139,1.0,97.0,337.0,56.86,0.1376625291612981,0.3050202716324413,0.0
15140,5.0,212.0,265.0,381.62,1.1137079545180681,0.7482613760677399,0.0
15142,0.0,0.0,47.0,0.0,0.35601905240744186,1.0,169.9564957556808
15143,0.0,0.0,226.0,0.0,0.2624650612484263,1.0,125.29565978685874
15144,13.0,304.0,313.0,477.0861538461538,2.9802022795593244,0.9152503668973491,3877.260604400984
15145,3.0,244.0,249.0,257.5,0.754823693627078,0.743783051928155,0.0
15146,1.0,127.0,292.0,492.94,0.17290246870131099,0.36140252856589705,0.0
15147,0.0,0.0,241.0,0.0,0.2568219208390779,1.0,122.60173550796225
15148,0.0,0.0,11.0,0.0,0.38361813706479,1.0,183.13175613208085
15149,0.0,0.0,134.0,0.0,0.3033942911030771,1.0,144.83446938998725
15150,9.0,252.0,270.0,534.8022222222221,2.146511158601552,0.8713547776116458,13546.281526667195
15152,12.0,178.0,188.0,332.46583333333336,3.26576856568492,0.904713426368092,3459.6542568567124
15153,0.0,0.0,32.0,0.0,0.3670155872899337,1.0,175.20602530036524
15154,0.0,0.0,76.0,0.0,0.3365418694517167,1.0,160.65847156297858
15156,2.0,32.0,34.0,321.84499999999997,0.7267809433955289,0.6632729404151465,0.0
15157,2.0,355.0,359.0,425.305,0.43660653491666823,0.6628977197276718,0.0
15158,0.0,0.0,46.0,0.0,0.3567313959226365,1.0,170.29655454410263
15159,18.0,360.0,362.0,932.2238888888888,3.924990237334842,0.944682010647737,6739.225117983703
15160,0.0,0.0,358.0,0.0,0.21996611326639978,1.0,105.0074976127121
15163,1.0,174.0,193.0,149.47,0.2662685710836402,0.4829674978881927,0.0
15164,2.0,271.0,340.0,334.83,0.4017302367754009,0.5957567966381979,0.0
15165,0.0,0.0,374.0,0.0,0.21573549808702533,1.0,102.98788510626007
15167,0.0,0.0,321.0,0.0,0.23041804780164316,1.0,109.99704565927225
15168,0.0,0.0,26.0,0.0,0.37160899537258585,1.0,177.39882800579443
15171,0.0,0.0,332.0,0.0,0.2272079694467701,1.0,108.46461736756665
15172,4.0,228.0,237.0,319.4125,1.0165251175412664,0.7877436200534362,0.0
15174,0.0,0.0,323.0,0.0,0.22982763819234228,1.0,109.71519572012231
15175,0.0,0.0,72.0,0.0,0.3390994941159695,1.0,161.8794312909912
15178,0.0,0.0,261.0,0.0,0.24966658633618488,1.0,119.18591950079062
15179,4.0,301.0,320.0,230.33249999999998,0.8952805474543931,0.7767447738402843,0.0
15180,0.0,0.0,368.0,0.0,0.21730269435087785,1.0,103.73603378921578
15181,2.0,203.0,270.0,194.74,0.4359928438577914,0.5898076726421871,0.0
15182,1.0,114.0,269.0,252.37,0.18040195391317282,0.36550139476304433,0.0
15184,1.0,161.0,191.0,171.53,0.2614422879831901,0.472752447162518,0.0
15185,0.0,0.0,71.0,0.0,0.33974504429133323,1.0,162.18760425223408
15186,1.0,154.0,169.0,182.15,0.27822876024301674,0.48599992213396614,0.0
15187,13.0,211.0,213.0,334.2753846153846,3.4625374625781755,0.9252746885892196,3156.3529860174685
15189,37.0,331.0,333.0,427.21378378378375,8.362213681780446,0.9707545698151095,4590.5279557248705
15192,2.0,246.0,366.0,364.65999999999997,0.3529044611602474,0.5404046307832266,0.0
15193,0.0,0.0,61.0,0.0,0.34633972595996027,1.0,165.335775619595
15194,14.0,365.0,369.0,515.0264285714286,3.018416248765796,0.9280552233450872,3773.0078264641643
15195,0.0,0.0,3.0,0.0,0.3903500385214925,1.0,186.34543352832407
15197,2.0,348.0,359.0,261.555,0.4323271648654478,0.6564003716076617,0.0
15198,1.0,32.0,125.0,86.0,0.24533063296578012,0.398344262325388,0.0
15199,3.0,249.0,309.0,305.2,0.6312468036253466,0.6748648178774511,0.0
15201,3.0,160.0,248.0,311.68666666666667,0.6297281184103865,0.6196381141876545,0.0
15203,5.0,286.0,312.0,323.172,1.1158586319320132,0.7984928995007179,0.0
15204,0.0,0.0,358.0,0.0,0.21996611326639978,1.0,105.0074976127121
15205,1.0,42.0,128.0,176.94,0.24947152104222983,0.4071620960877339,0.0
15206,3.0,265.0,276.0,134.20000000000002,0.7202496861122277,0.7368570806788634,0.0
15208,4.0,352.0,354.0,201.18,0.8808872248618175,0.7976697842005375,0.0
15210,0.0,0.0,226.0,0.0,0.2624650612484263,1.0,125.29565978685874
15211,1.0,305.0,366.0,511.34000000000003,0.19903394585749212,0.45709246049760716,0.0
15212,0.0,0.0,242.0,0.0,0.2564543741433411,1.0,122.42627594193172
15213,1.0,11.0,330.0,15.149999999999999,0.1048491686819082,0.23026893051240663,0.0
15214,7.0,241.0,243.0,163.78714285714287,1.7848953876209022,0.8720370943999021,0.0
15215,1.0,50.0,97.0,434.90000000000003,0.28968018138658436,0.4476479824914716,0.0
15216,0.0,0.0,88.0,0.0,0.3290973953961076,1.0,157.10462601825355
15218,8.0,308.0,319.0,646.90375,1.814942343666821,0.8737605494071568,0.0
15219,0.0,0.0,177.0,0.0,0.28277357257328395,1.0,134.9905437978337
15220,5.0,229.0,281.0,292.57,1.0958876828876172,0.7526028005620397,0.0
15221,0.0,0.0,367.0,0.0,0.21756611883885577,1.0,103.86178746045955
15222,0.0,0.0,319.0,0.0,0.23101151214222654,1.0,110.2803538670759
15223,1.0,24.0,250.0,454.9,0.14658901699232946,0.28922195312539123,0.0
15224,1.0,4.0,363.0,310.48,0.09104059364601573,0.20831845684742115,0.0
15225,0.0,0.0,235.0,0.0,0.25904964134359043,1.0,123.66520547652091
15226,0.0,0.0,311.0,0.0,0.23341639807428427,1.0,111.42839912740907
15227,3.0,281.0,318.0,300.39,0.6531227532690008,0.7064511556712116,0.0
15228,3.0,228.0,295.0,827.2866666666665,0.6315372629015746,0.6628414687405485,0.0
15230,1.0,1.0,241.0,59.400000000000006,0.13917018947675597,0.27108812899442364,0.0
15232,1.0,27.0,141.0,301.7,0.2262448355248029,0.37748231976525315,0.0
15234,0.0,0.0,277.0,0.0,0.24422452236376227,1.0,116.58798515942092
15235,9.0,156.0,374.0,240.89000000000001,0.4810312192303752,0.22318311474147853,1367.3833614152027
15236,0.0,0.0,299.0,0.0,0.23711954472244992,1.0,113.19620852787719
15237,3.0,226.0,228.0,157.79999999999998,0.7817259741164816,0.7473709664073634,0.0
15238,2.0,155.0,185.0,385.925,0.5264270934759556,0.6288351501861366,0.0
15239,1.0,68.0,79.0,318.8,0.3262548499659634,0.4877154774380394,0.0
15240,4.0,267.0,312.0,348.4175,0.861898256210195,0.7400882169849713,0.0
15241,7.0,217.0,284.0,194.44428571428574,1.4457115140002328,0.7476937458014622,0.0
15243,0.0,0.0,75.0,0.0,0.3371776175951982,1.0,160.96196522692338
15244,1.0,183.0,249.0,333.63,0.22548215256541146,0.4442497059522686,0.0
15245,2.0,127.0,262.0,632.1800000000001,0.3694405900534694,0.4942769139499377,0.0
15246,1.0,120.0,359.0,328.15000000000003,0.13717675167954307,0.3123573766629388,0.0
15247,0.0,0.0,123.0,0.0,0.30916552986843804,1.0,147.5895453054401
15249,11.0,225.0,257.0,516.9672727272728,2.572845520237511,0.8548034152732179,5291.591773096337
15251,9.0,232.0,242.0,848.7744444444444,2.2653952668243384,0.8841929409349303,22689.696970695397
15252,1.0,147.0,184.0,440.23,0.26038970939709716,0.4657558793237401,0.0
15253,2.0,153.0,170.0,372.17499999999995,0.5529574015228622,0.6450694816829661,0.0
15254,0.0,0.0,128.0,0.0,0.30651504369197463,1.0,146.32425531729345
15255,0.0,0.0,67.0,0.0,0.34235225348743975,1.0,163.43223466084808
15256,0.0,0.0,149.0,0.0,0.29586549800678125,1.0,141.24037159307605
15257,0.0,0.0,284.0,0.0,0.24191787627911399,1.0,115.48683767069966
15258,1.0,49.0,218.0,307.5,0.17945118637052343,0.3380267117109389,0.0
15260,5.0,272.0,373.0,278.054,0.8758571672675075,0.6764201066851734,0.0
15261,0.0,0.0,136.0,0.0,0.30236822092066445,1.0,144.34464365896804
15262,0.0,0.0,324.0,0.0,0.22953357151899034,1.0,109.5748140720519
15263,0.0,0.0,107.0,0.0,0.31796654589659584,1.0,151.7909773162288
15264,0.0,0.0,65.0,0.0,0.3436710693958181,1.0,164.06181144562734
15265,1.0,84.0,236.0,793.88,0.1864240834515987,0.36053122937165577,0.0
15266,0.0,0.0,339.0,0.0,0.22521154690268752,1.0,107.51156449765561
15267,4.0,160.0,183.0,170.4,1.0691638501359078,0.7640115174484671,0.0
15269,0.0,0.0,24.0,0.0,0.3731660856615088,1.0,178.14215229501724
15270,4.0,295.0,311.0,424.1975,0.9099102990488128,0.7802994403168003,0.0
15271,14.0,358.0,366.0,171.09428571428572,3.0108864037823606,0.9223816846649824,1250.3060533444186
15272,1.0,29.0,87.0,422.98,0.28550313577754144,0.43319583864844585,0.0
15274,1.0,14.0,19.0,332.58000000000004,0.3720932411347843,0.4936011426309972,0.0
15275,0.0,0.0,38.0,0.0,0.3625355726464975,1.0,173.0673543933342
15276,0.0,0.0,67.0,0.0,0.34235225348743975,1.0,163.43223466084808
15277,0.0,0.0,47.0,0.0,0.35601905240744186,1.0,169.9564957556808
15279,0.0,0.0,355.0,0.0,0.22077796914897801,1.0,105.39506164876185
15280,0.0,0.0,173.0,0.0,0.28457198016588964,1.0,135.84906822317785
15281,8.0,275.0,334.0,193.96625,1.5999376080359076,0.785128863343924,0.0
15286,0.0,0.0,50.0,0.0,0.35389916598316723,1.0,168.94450365684946
15287,1.0,48.0,71.0,145.71,0.32156869317766223,0.47350000316042773,0.0
15288,4.0,322.0,366.0,535.2175,0.8121882700573012,0.7463312543610621,0.0
15289,2.0,220.0,250.0,282.165,0.4811174787301574,0.63294589787861,0.0
15290,16.0,355.0,360.0,482.72625,3.4819392120243657,0.9343494040628352,3460.9042539094135
15291,14.0,348.0,374.0,309.9642857142857,2.882579782200498,0.891648933161665,2168.5746600072084
15292,0.0,0.0,202.0,0.0,0.27203199437133396,1.0,129.86272555961273
15296,5.0,276.0,327.0,494.70599999999996,1.0424902094369535,0.7605323782261998,0.0
15297,2.0,53.0,64.0,205.74,0.670351960125782,0.6493955074269722,0.0
15298,10.0,364.0,367.0,440.23,2.1644265883305747,0.9052593948978376,5402.194703883001
15299,3.0,305.0,373.0,890.6666666666666,0.5799564064324331,0.6717861358079761,0.0
15300,0.0,0.0,65.0,0.0,0.3436710693958181,1.0,164.06181144562734
15301,9.0,318.0,369.0,488.5533333333333,1.7680897201920833,0.8154071104013774,10193.151275855007
15303,0.0,0.0,291.0,0.0,0.23965459996413768,1.0,114.40639405730566
15304,7.0,308.0,369.0,81.60714285714286,1.35139788953222,0.7790255014480282,0.0
15306,2.0,84.0,149.0,414.865,0.5083612363097605,0.5731420182273286,0.0
15307,0.0,0.0,96.0,0.0,0.32431630021302565,1.0,154.82222518128648
15308,0.0,0.0,275.0,0.0,0.24489170577285177,1.0,116.90648540110297
15311,89.0,373.0,374.0,677.7294382022471,19.153041222998944,0.9874735234768102,14288.5106868794
15312,3.0,279.0,355.0,211.70333333333335,0.5812867190321265,0.6587408518185054,0.0
15313,0.0,0.0,111.0,0.0,0.31571926182585364,1.0,150.71816808580087
15314,0.0,0.0,200.0,0.0,0.27286101147450914,1.0,130.25848202496036
15315,1.0,52.0,117.0,336.96,0.26821293925984907,0.42949320726994106,0.0
15316,0.0,0.0,327.0,0.0,0.2286558889044647,1.0,109.15582564842182
15318,0.0,0.0,4.0,0.0,0.3894954958959804,1.0,185.9374916804825
15319,0.0,0.0,284.0,0.0,0.24191787627911399,1.0,115.48683767069966
15320,0.0,0.0,45.0,0.0,0.35744662603545724,1.0,170.63799133747636
15321,1.0,221.0,292.0,1588.8400000000001,0.2123607649386403,0.4438786675139636,0.0
15322,0.0,0.0,86.0,0.0,0.3303149769498978,1.0,157.68587551257028
15325,0.0,0.0,104.0,0.0,0.319673295643384,1.0,152.60574608810913
15326,0.0,0.0,334.0,0.0,0.2266339450021786,1.0,108.19058938389226
15327,0.0,0.0,53.0,0.0,0.3518046332455407,1.0,167.94461490953273
15329,2.0,132.0,172.0,370.3,0.5247146846723657,0.6140780124143671,0.0
15330,1.0,28.0,61.0,394.56,0.3189142425272771,0.4606501311930935,0.0
15332,1.0,3.0,370.0,63.0,0.08855347441929912,0.20435525270628535,0.0
15333,0.0,0.0,209.0,0.0,0.26916992363431047,1.0,128.49642926232158
15334,2.0,17.0,174.0,118.58500000000001,0.35840487477712785,0.42078018488754665,0.0
15335,0.0,0.0,54.0,0.0,0.3511120105727525,1.0,167.61397046353466
15339,1.0,252.0,319.0,316.17,0.20749680916783458,0.4493380961490448,0.0
15341,0.0,0.0,81.0,0.0,0.3333990826096226,1.0,159.1581669164225
15342,0.0,0.0,130.0,0.0,0.30546762868891525,1.0,145.82423998856837
15343,0.0,0.0,88.0,0.0,0.3290973953961076,1.0,157.10462601825355
15344,2.0,74.0,75.0,127.625,0.6722618019833264,0.6650679825708148,0.0
15345,0.0,0.0,46.0,0.0,0.3567313959226365,1.0,170.29655454410263
15346,0.0,0.0,333.0,0.0,0.2269205926548752,1.0,108.32742933737079
15347,0.0,0.0,367.0,0.0,0.21756611883885577,1.0,103.86178746045955
15348,0.0,0.0,73.0,0.0,0.3384564157912752,1.0,161.57243834265765
15349,1.0,29.0,188.0,107.69999999999999,0.18869813274841077,0.33963121382496864,0.0
15350,0.0,0.0,374.0,0.0,0.21573549808702533,1.0,102.98788510626007
15351,6.0,357.0,370.0,280.9066666666667,1.275409351697008,0.8412526558369147,0.0
15353,1.0,113.0,368.0,465.37,0.13079208042854773,0.30110036602264506,0.0
15355,1.0,24.0,54.0,150.8,0.32547917726912123,0.463742915919939,0.0
15356,9.0,337.0,369.0,290.69777777777773,1.849047962180937,0.8527434092381441,6342.875026244632
15358,14.0,361.0,366.0,551.6178571428571,3.0248513974749254,0.9266598448746476,4049.684915616236
15360,0.0,0.0,40.0,0.0,0.3610667025549612,1.0,172.36614469180358
15361,0.0,0.0,362.0,0.0,0.21889291813678297,1.0,104.4951753584441
15363,0.0,0.0,373.0,0.0,0.2159951196653229,1.0,103.1118233431933
15364,1.0,159.0,255.0,581.39,0.21034845991555967,0.41795570515775127,0.0
15365,3.0,290.0,316.0,701.9033333333333,0.667349890576985,0.7199783912019523,0.0
15366,1.0,283.0,359.0,496.97,0.19564356385497172,0.4454888282344452,0.0
15367,2.0,218.0,276.0,556.505,0.44110347160228697,0.6016454221782327,0.0
15368,0.0,0.0,22.0,0.0,0.374736432372894,1.0,178.8918049396826
15370,6.0,292.0,333.0,366.97499999999997,1.266200556508456,0.7978494897071169,0.0
15372,0.0,0.0,138.0,0.0,0.3013491197733144,1.0,143.85814480826613
15373,10.0,363.0,372.0,208.161,2.13261325554817,0.8973596460495942,2516.898981815498
15374,0.0,0.0,129.0,0.0,0.3059904328913217,1.0,146.0738164356897
15376,2.0,182.0,223.0,289.595,0.48808096691008557,0.6175750743538789,0.0
15379,6.0,189.0,359.0,368.6383333333333,0.7470039167278785,0.48617308034995976,0.0
15380,4.0,357.0,366.0,365.0400000000001,0.8596118506506479,0.78990945130797,0.0
15381,1.0,55.0,269.0,314.55,0.1520508667935747,0.30806098649424546,0.0
15382,4.0,281.0,296.0,1234.0725,0.9290365349908265,0.7811487543917035,0.0
15384,1.0,190.0,360.0,338.84,0.16284024309330872,0.37124817584160735,0.0
15385,0.0,0.0,41.0,0.0,0.36033676999773895,1.0,172.01768924054448
15386,0.0,0.0,187.0,0.0,0.27837608389763263,1.0,132.89126916524
15388,0.0,0.0,271.0,0.0,0.24623712390486327,1.0,117.54876156440542
15389,0.0,0.0,173.0,0.0,0.28457198016588964,1.0,135.84906822317785
15392,3.0,356.0,361.0,398.84999999999997,0.652341670998997,0.7447203157538412,0.0
15393,1.0,265.0,282.0,107.76,0.23608252658501605,0.48687586763256624,0.0
15394,3.0,349.0,359.0,531.96,0.6492944500433814,0.7394311996055523,0.0
15395,0.0,0.0,326.0,0.0,0.2289476997829734,1.0,109.29513042438637
15396,0.0,0.0,113.0,0.0,0.3146075876828888,1.0,150.1874767071151
15397,0.0,0.0,290.0,0.0,0.23997531650165127,1.0,114.55949782655091
15398,1.0,62.0,79.0,710.6800000000001,0.3216895838833805,0.48089090171960674,0.0
15399,2.0,78.0,80.0,255.3,0.6645089529430875,0.6636067280075489,0.0
15400,4.0,186.0,279.0,92.525,0.7905279812653596,0.649687218426051,0.0
15402,1.0,48.0,197.0,185.78,0.19358247488180585,0.3532902355985567,0.0
15405,0.0,0.0,190.0,0.0,0.2770835534433171,1.0,132.27424053941925
15406,1.0,270.0,302.0,258.42,0.2246222157756834,0.47577343249084497,0.0
15407,3.0,272.0,306.0,297.1466666666667,0.6662281020516966,0.7094752924423869,0.0
15408,0.0,0.0,265.0,0.0,0.24828334319071477,1.0,118.525586419759
15410,7.0,177.0,262.0,438.32000000000005,1.3740380051548466,0.6895304900490711,0.0
15411,3.0,156.0,183.0,400.82666666666665,0.7958044283054784,0.7108015033982831,0.0
15412,0.0,0.0,172.0,0.0,0.28502518618088074,1.0,136.06541986403087
15414,2.0,233.0,243.0,369.35,0.5033035247724258,0.6555758739438885,0.0
15415,0.0,0.0,314.0,0.0,0.23250869473307942,1.0,110.99507939911445
15416,3.0,218.0,283.0,869.6933333333333,0.6429421193927595,0.6640470794243508,0.0
15417,0.0,0.0,86.0,0.0,0.3303149769498978,1.0,157.68587551257028
15419,0.0,0.0,25.0,0.0,0.37238589409645045,1.0,177.769704181584
15421,2.0,252.0,311.0,327.65,0.42271438726694693,0.6040828073829687,0.0
